Corrected upload audit
DB rows: 1478
Existing: 0
Missing: 1478

--- Missing file rows ---
FileID=1493, Contract=26-용역-008-05, Original=착수내역서_창녕군지하시설물전산화사업3단계_5차분.xlsx, FilePath=/static/uploads/2026/20260608_171724_착수내역서_창녕군지하시설물전산화사업3단계_5차분.xlsx_26-용역-008-05, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_171724_착수내역서_창녕군지하시설물전산화사업3단계_5차분.xlsx_26-용역-008-05
FileID=1492, Contract=26-용역-008-05, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_171719_용역계약서.pdf_26-용역-008-05, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_171719_용역계약서.pdf_26-용역-008-05
FileID=1491, Contract=26-용역-007-05, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_171538_용역계약서.pdf_26-용역-007-05, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_171538_용역계약서.pdf_26-용역-007-05
FileID=1490, Contract=26-용역-003-02, Original=변경내역서_용인시상수도시설GIS정확도구축용역.pdf, FilePath=/static/uploads/2026/20260608_171412_변경내역서_용인시상수도시설GIS정확도구축용역.pdf_26-용역-003-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_171412_변경내역서_용인시상수도시설GIS정확도구축용역.pdf_26-용역-003-02
FileID=1489, Contract=26-용역-003-02, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260608_171409_용역변경계약서.pdf_26-용역-003-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_171409_용역변경계약서.pdf_26-용역-003-02
FileID=1488, Contract=26-용역-003-02, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_171405_용역계약서.pdf_26-용역-003-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_171405_용역계약서.pdf_26-용역-003-02
FileID=1487, Contract=26-용역-038, Original=밀양시과거항공사진_기술협상서.pdf, FilePath=/static/uploads/2026/20260608_170915_밀양시과거항공사진_기술협상서.pdf_26-용역-038-00, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_170915_밀양시과거항공사진_기술협상서.pdf_26-용역-038-00
FileID=1485, Contract=26-용역-038, Original=밀양시과거항공사진_제안요청서.pdf, FilePath=/static/uploads/2026/20260608_170737_밀양시과거항공사진_제안요청서.pdf_temp, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_170737_밀양시과거항공사진_제안요청서.pdf_temp
FileID=1484, Contract=26-용역-038, Original=밀양시과거항공사진_과업지시서.pdf, FilePath=/static/uploads/2026/20260608_170737_밀양시과거항공사진_과업지시서.pdf_temp, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_170737_밀양시과거항공사진_과업지시서.pdf_temp
FileID=1483, Contract=26-용역-038, Original=밀양시과거항공사진_공고문.pdf, FilePath=/static/uploads/2026/20260608_170737_밀양시과거항공사진_공고문.pdf_temp, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_170737_밀양시과거항공사진_공고문.pdf_temp
FileID=1482, Contract=26-용역-037-00, Original=과업지시서_김해시도로대장전산화용역.pdf, FilePath=/static/uploads/2026/20260605_134519_과업지시서_김해시도로대장전산화용역.pdf_26-용역-037-00, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260605_134519_과업지시서_김해시도로대장전산화용역.pdf_26-용역-037-00
FileID=1481, Contract=26-용역-037-01, Original=과업지시서_김해시도로대장전산화용역.pdf, FilePath=/static/uploads/2026/20260605_134511_과업지시서_김해시도로대장전산화용역.pdf_26-용역-037-01, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260605_134511_과업지시서_김해시도로대장전산화용역.pdf_26-용역-037-01
FileID=1480, Contract=26-용역-037-01, Original=공고문_김해시도로대장전산화용역.pdf, FilePath=/static/uploads/2026/20260605_133856_공고문_김해시도로대장전산화용역.pdf_26-용역-037-001, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260605_133856_공고문_김해시도로대장전산화용역.pdf_26-용역-037-001
FileID=1478, Contract=26-용역-037-01, Original=제안요청서_김해시도로대장전산화용역.pdf, FilePath=/static/uploads/2026/20260605_133856_제안요청서_김해시도로대장전산화용역.pdf_26-용역-037-001, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260605_133856_제안요청서_김해시도로대장전산화용역.pdf_26-용역-037-001
FileID=1477, Contract=26-용역-037-01, Original=기술협상서_김해시도로대장전산화용역.pdf, FilePath=/static/uploads/2026/20260605_133856_기술협상서_김해시도로대장전산화용역.pdf_26-용역-037-001, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260605_133856_기술협상서_김해시도로대장전산화용역.pdf_26-용역-037-001
FileID=1476, Contract=26-용역-037-00, Original=공고문_김해시도로대장전산화용역.pdf, FilePath=/static/uploads/2026/20260605_133841_공고문_김해시도로대장전산화용역.pdf_26-용역-037-00, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260605_133841_공고문_김해시도로대장전산화용역.pdf_26-용역-037-00
FileID=1474, Contract=26-용역-037-00, Original=제안요청서_김해시도로대장전산화용역.pdf, FilePath=/static/uploads/2026/20260605_133841_제안요청서_김해시도로대장전산화용역.pdf_26-용역-037-00, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260605_133841_제안요청서_김해시도로대장전산화용역.pdf_26-용역-037-00
FileID=1473, Contract=26-용역-037-00, Original=기술협상서_김해시도로대장전산화용역.pdf, FilePath=/static/uploads/2026/20260605_133841_기술협상서_김해시도로대장전산화용역.pdf_26-용역-037-00, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260605_133841_기술협상서_김해시도로대장전산화용역.pdf_26-용역-037-00
FileID=1468, Contract=26-용역-037-00, Original=용역계약서초안.pdf, FilePath=/static/uploads/2026/20260605_132058_용역계약서초안.pdf_temp, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260605_132058_용역계약서초안.pdf_temp
FileID=1467, Contract=26-검토-049, Original=2026년남극기준점측지측량및유지보수_제안요청서.pdf, FilePath=/static/uploads/2026/20260602_170917_2026년남극기준점측지측량및유지보수_제안요청서.pdf_26-검토-049, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260602_170917_2026년남극기준점측지측량및유지보수_제안요청서.pdf_26-검토-049
FileID=1466, Contract=26-검토-049, Original=2026년남극기준점측지측량및유지보수_설계내역서.xlsx, FilePath=/static/uploads/2026/20260602_170839_2026년남극기준점측지측량및유지보수_설계내역서.xlsx_26-검토-049, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260602_170839_2026년남극기준점측지측량및유지보수_설계내역서.xlsx_26-검토-049
FileID=1465, Contract=26-검토-049, Original=2026년남극기준점측지측량및유지보수_공고문.pdf, FilePath=/static/uploads/2026/20260602_170839_2026년남극기준점측지측량및유지보수_공고문.pdf_26-검토-049, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260602_170839_2026년남극기준점측지측량및유지보수_공고문.pdf_26-검토-049
FileID=1464, Contract=26-검토-052, Original=인천광역시하수관로GISDB구축용역3권역_과업지시서.pdf, FilePath=/static/uploads/2026/20260602_170422_인천광역시하수관로GISDB구축용역3권역_과업지시서.pdf_26-검토-052, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260602_170422_인천광역시하수관로GISDB구축용역3권역_과업지시서.pdf_26-검토-052
FileID=1463, Contract=26-검토-052, Original=인천광역시하수관로GISDB구축용역3권역_제안요청서.pdf, FilePath=/static/uploads/2026/20260602_170422_인천광역시하수관로GISDB구축용역3권역_제안요청서.pdf_26-검토-052, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260602_170422_인천광역시하수관로GISDB구축용역3권역_제안요청서.pdf_26-검토-052
FileID=1462, Contract=26-검토-051, Original=인천광역시하수관로GISDB구축용역2권역_과업지시서.pdf, FilePath=/static/uploads/2026/20260602_165713_인천광역시하수관로GISDB구축용역2권역_과업지시서.pdf_temp, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260602_165713_인천광역시하수관로GISDB구축용역2권역_과업지시서.pdf_temp
FileID=1461, Contract=26-검토-051, Original=인천광역시하수관로GISDB구축용역2권역_제안요청서.pdf, FilePath=/static/uploads/2026/20260602_165713_인천광역시하수관로GISDB구축용역2권역_제안요청서.pdf_temp, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260602_165713_인천광역시하수관로GISDB구축용역2권역_제안요청서.pdf_temp
FileID=1460, Contract=26-검토-050, Original=인천광역시하수관로GISDB구축용역1권역_과업지시서.pdf, FilePath=/static/uploads/2026/20260602_165241_인천광역시하수관로GISDB구축용역1권역_과업지시서.pdf_26-검토-050, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260602_165241_인천광역시하수관로GISDB구축용역1권역_과업지시서.pdf_26-검토-050
FileID=1459, Contract=26-검토-050, Original=인천광역시하수관로GISDB구축용역1권역_제안요청서.pdf, FilePath=/static/uploads/2026/20260602_165241_인천광역시하수관로GISDB구축용역1권역_제안요청서.pdf_26-검토-050, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260602_165241_인천광역시하수관로GISDB구축용역1권역_제안요청서.pdf_26-검토-050
FileID=1458, Contract=26-용역-036, Original=서천군_기술협상서.pdf, FilePath=/static/uploads/2026/20260602_163217_서천군_기술협상서.pdf_26-용역-036, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260602_163217_서천군_기술협상서.pdf_26-용역-036
FileID=1457, Contract=26-용역-036, Original=서천군지하시설물전산화사업한산면2차_공고문.pdf, FilePath=/static/uploads/2026/20260602_163202_서천군지하시설물전산화사업한산면2차_공고문.pdf_26-용역-036, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260602_163202_서천군지하시설물전산화사업한산면2차_공고문.pdf_26-용역-036
FileID=1456, Contract=26-용역-036, Original=서천군지하시설물전산화사업한산면2차_제안요청서.pdf, FilePath=/static/uploads/2026/20260602_163202_서천군지하시설물전산화사업한산면2차_제안요청서.pdf_26-용역-036, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260602_163202_서천군지하시설물전산화사업한산면2차_제안요청서.pdf_26-용역-036
